측정일자,측정소명,미세먼지,초미세먼지
20190530,서초구,53,0.003
20190530,송파구,48,0.004
20190530,강동구,41,0.005
20190529,중구,37,0.004
20190529,종로구,39,0.005
20190529,용산구,35,0.004
20190529,은평구,53,0.005
20190529,서대문구,56,0.004
20190529,마포구,63,0.004
20190529,광진구,54,0.006
20190529,성동구,55,0.004
20190529,중랑구,35,0.006
20190529,동대문구,39,0.005
20190529,성북구,63,0.004
20190529,도봉구,48,0.005
20190529,강북구,45,0.003
20190529,노원구,40,0.004
20190529,강서구,47,0.006
20190529,구로구,60,0.004
20190529,영등포구,63,0.004
20190529,동작구,42,0.004
20190529,관악구,60,0.004
20190529,금천구,40,0.005
20190529,양천구,50,0.005
20190529,강남구,36,0.006
20190529,서초구,55,0.003
20190529,송파구,50,0.004
20190529,강동구,41,0.005
20190528,중구,17,0.003
20190528,종로구,22,0.003
20190528,용산구,15,0.003
20190528,은평구,25,0.004
20190528,서대문구,27,0.003
20190528,마포구,25,0.004
20190528,광진구,22,0.005
20190528,성동구,23,0.003
20190528,중랑구,14,0.005
20190528,동대문구,16,0.004
20190528,성북구,27,0.003
20190528,도봉구,21,0.004
20190528,강북구,21,0.003
20190528,노원구,18,0.003
20190528,강서구,22,0.004
20190528,구로구,23,0.004
20190528,영등포구,30,0.003
20190528,동작구,21,0.003
20190528,관악구,26,0.004
20190528,금천구,21,0.003
20190528,양천구,25,0.003
20190528,강남구,14,0.005
20190528,서초구,27,0.003
20190528,송파구,22,0.003
20190528,강동구,20,0.003
20190527,중구,20,0.003
20190527,종로구,21,0.003
20190527,용산구,17,0.002
20190527,은평구,25,0.004
20190527,서대문구,24,0.003
20190527,마포구,25,0.004
20190527,광진구,25,0.005
20190527,성동구,23,0.003
20190527,중랑구,17,0.006
20190527,동대문구,18,0.004
20190527,성북구,27,0.003
20190527,도봉구,23,0.004
20190527,강북구,27,0.002
20190527,노원구,22,0.003
20190527,강서구,20,0.003
20190527,구로구,23,0.004
20190527,영등포구,29,0.002
20190527,동작구,23,0.002
20190527,관악구,24,0.004
20190527,금천구,20,0.003
20190527,양천구,25,0.003
20190527,강남구,18,0.004
20190527,서초구,26,0.003
20190527,송파구,21,0.003
20190527,강동구,24,0.003
20190526,중구,33,0.005
20190526,종로구,33,0.005
20190526,용산구,31,0.004
20190526,은평구,40,0.005
20190526,서대문구,41,0.005
20190526,마포구,46,0.004
20190526,광진구,42,0.006
20190526,성동구,39,0.004
20190526,중랑구,31,0.007
20190526,동대문구,34,0.005
20190526,성북구,43,0.004
20190526,도봉구,41,0.006
20190526,강북구,42,0.004
20190526,노원구,39,0.005
20190526,강서구,41,0.005
20190526,구로구,44,0.004
20190526,영등포구,47,0.004
20190526,동작구,37,0.004
20190526,관악구,43,0.004
20190526,금천구,33,0.004
20190526,양천구,41,0.005
20190526,강남구,32,0.005
20190526,서초구,42,0.003
20190526,송파구,38,0.004
20190526,강동구,35,0.004
20190525,중구,75,0.006
20190525,종로구,68,0.006
20190525,용산구,70,0.006
20190525,은평구,84,0.006
20190525,서대문구,90,0.006
20190525,마포구,99,0.004
20190525,광진구,96,0.007
20190525,성동구,91,0.006
20190525,중랑구,74,0.007
20190525,동대문구,70,0.005
20190525,성북구,90,0.006
20190525,도봉구,87,0.006
20190525,강북구,85,0.004
20190525,노원구,81,0.006
20190525,강서구,86,0.006
20190525,구로구,90,0.004
20190525,영등포구,98,0.005
20190525,동작구,79,0.005
20190525,관악구,97,0.004
20190525,금천구,73,0.006
20190525,양천구,91,0.006
20190525,강남구,73,0.006
20190525,서초구,94,0.003
20190525,송파구,96,0.005
20190525,강동구,82,0.006
20190524,중구,68,0.007
20190524,종로구,67,0.007
20190524,용산구,67,0.006
20190524,은평구,92,0.007
20190524,서대문구,99,0.008
20190524,마포구,103,0.004
20190524,광진구,90,0.007
20190524,성동구,87,0.006
20190524,중랑구,65,0.007
20190524,동대문구,68,0.005
20190524,성북구,96,0.005
20190524,도봉구,85,0.007
20190524,강북구,79,0.005
20190524,노원구,73,0.006
20190524,강서구,86,0.009
20190524,구로구,98,0.004
20190524,영등포구,96,0.005
20190524,동작구,73,0.005
20190524,관악구,99,0.004
20190524,금천구,69,0.005
20190524,양천구,86,0.007
20190524,강남구,67,0.006
20190524,서초구,95,0.003
20190524,송파구,79,0.005
20190524,강동구,68,0.005
20190523,중구,60,0.006
20190523,종로구,60,0.006
20190523,용산구,60,0.006
20190523,은평구,81,0.006
20190523,서대문구,84,0.006
20190523,마포구,91,0.004
20190523,광진구,75,0.007
20190523,성동구,78,0.007
20190523,중랑구,58,0.007
20190523,동대문구,60,0.005
20190523,성북구,86,0.005
20190523,도봉구,74,0.007
20190523,강북구,69,0.005
20190523,노원구,63,0.006
20190523,강서구,75,0.007
20190523,구로구,89,0.004
20190523,영등포구,90,0.005
20190523,동작구,64,0.006
20190523,관악구,85,0.004
20190523,금천구,63,0.006
20190523,양천구,74,0.006
20190523,강남구,59,0.007
20190523,서초구,85,0.003
20190523,송파구,72,0.005
20190523,강동구,58,0.006
20190522,중구,44,0.005
20190522,종로구,50,0.006
20190522,용산구,44,0.005
20190522,은평구,62,0.005
20190522,서대문구,64,0.005
20190522,마포구,70,0.004
20190522,광진구,60,0.006
20190522,성동구,59,0.005
20190522,중랑구,44,0.007
20190522,동대문구,45,0.005
20190522,성북구,70,0.005
20190522,도봉구,61,0.006
20190522,강북구,55,0.004
20190522,노원구,53,0.006
20190522,강서구,58,0.005
20190522,구로구,64,0.004
20190522,영등포구,70,0.005
20190522,동작구,50,0.004
20190522,관악구,64,0.004
20190522,금천구,48,0.005
20190522,양천구,60,0.005
20190522,강남구,42,0.006
20190522,서초구,64,0.003
20190522,송파구,57,0.004
20190522,강동구,48,0.005
20190521,중구,41,0.005
20190521,종로구,45,0.005
20190521,용산구,44,0.004
20190521,은평구,58,0.005
20190521,서대문구,61,0.005
20190521,마포구,63,0.004
20190521,광진구,57,0.005
20190521,성동구,54,0.004
20190521,중랑구,38,0.006
20190521,동대문구,41,0.005
20190521,성북구,62,0.004
20190521,도봉구,51,0.005
20190521,강북구,48,0.004
20190521,노원구,47,0.005
20190521,강서구,53,0.005
20190521,구로구,58,0.004
20190521,영등포구,61,0.004
20190521,동작구,47,0.004
20190521,관악구,60,0.004
20190521,금천구,43,0.004
20190521,양천구,52,0.005
20190521,강남구,39,0.005
20190521,서초구,60,0.003
20190521,송파구,49,0.004
20190521,강동구,42,0.005
20190520,중구,30,0.003
20190520,종로구,37,0.004
20190520,용산구,30,0.003
20190520,은평구,45,0.005
20190520,서대문구,43,0.005
20190520,마포구,45,0.004
20190520,광진구,39,0.004
20190520,성동구,39,0.003
20190520,중랑구,26,0.006
20190520,동대문구,28,0.004
20190520,성북구,51,0.003
20190520,도봉구,42,0.004
20190520,강북구,39,0.003
20190520,노원구,33,0.004
20190520,강서구,35,0.003
20190520,구로구,43,0.004
20190520,영등포구,45,0.003
20190520,동작구,35,0.003
20190520,관악구,43,0.004
20190520,금천구,33,0.003
20190520,양천구,41,0.003
20190520,강남구,32,0.005
20190520,서초구,50,0.003
20190520,송파구,39,0.003
20190520,강동구,33,0.003
20190519,중구,15,0.003
20190519,종로구,14,0.003
20190519,용산구,11,0.002
20190519,은평구,14,0.004
20190519,서대문구,12,0.002
20190519,마포구,15,0.004
20190519,광진구,13,0.004
20190519,성동구,14,0.003
20190519,중랑구,10,0.007
20190519,동대문구,11,0.004
20190519,성북구,10,0.002
20190519,도봉구,16,0.004
20190519,강북구,17,0.002
20190519,노원구,13,0.003
20190519,강서구,14,0.003
20190519,구로구,13,0.004
20190519,영등포구,17,0.002
20190519,동작구,16,0.002
20190519,관악구,17,0.004
20190519,금천구,14,0.003
20190519,양천구,17,0.003
20190519,강남구,10,0.004
20190519,서초구,15,0.003
20190519,송파구,7,0.002
20190519,강동구,13,0.003
20190518,중구,26,0.004
20190518,종로구,24,0.004
20190518,용산구,19,0.003
20190518,은평구,32,0.005
20190518,서대문구,33,0.004
20190518,마포구,39,0.004
20190518,광진구,30,0.005
20190518,성동구,29,0.004
20190518,중랑구,21,0.006
20190518,동대문구,22,0.004
20190518,성북구,33,0.003
20190518,도봉구,32,0.005
20190518,강북구,29,0.003
20190518,노원구,24,0.004
20190518,강서구,32,0.005
20190518,구로구,38,0.004
20190518,영등포구,38,0.003
20190518,동작구,33,0.004
20190518,관악구,34,0.004
20190518,금천구,26,0.004
20190518,양천구,35,0.004
20190518,강남구,24,0.005
20190518,서초구,37,0.003
20190518,송파구,30,0.003
20190518,강동구,24,0.004
20190517,중구,46,0.004
20190517,종로구,45,0.004
20190517,용산구,45,0.004
20190517,은평구,51,0.005
20190517,서대문구,55,0.004
20190517,마포구,71,0.004
20190517,광진구,56,0.005
20190517,성동구,56,0.004
20190517,중랑구,42,0.007
20190517,동대문구,43,0.005
20190517,성북구,54,0.004
20190517,도봉구,47,0.005
20190517,강북구,49,0.003
20190517,노원구,45,0.004
20190517,강서구,61,0.007
20190517,구로구,75,0.004
20190517,영등포구,70,0.003
20190517,동작구,59,0.005
20190517,관악구,66,0.004
20190517,금천구,57,0.005
20190517,양천구,61,0.005
20190517,강남구,48,0.005
20190517,서초구,68,0.003
20190517,송파구,57,0.005
20190517,강동구,50,0.004
20190516,중구,55,0.004
20190516,종로구,55,0.004
20190516,용산구,55,0.004
20190516,은평구,67,0.004
20190516,서대문구,71,0.004
20190516,마포구,84,0.004
20190516,광진구,73,0.005
20190516,성동구,71,0.004
20190516,중랑구,54,0.007
20190516,동대문구,55,0.004
20190516,성북구,75,0.003
20190516,도봉구,70,0.005
20190516,강북구,69,0.003
20190516,노원구,61,0.004
20190516,강서구,72,0.006
20190516,구로구,79,0.004
20190516,영등포구,84,0.004
20190516,동작구,64,0.005
20190516,관악구,76,0.004
20190516,금천구,57,0.004
20190516,양천구,78,0.005
20190516,강남구,60,0.006
20190516,서초구,79,0.003
20190516,송파구,67,0.004
20190516,강동구,60,0.004
20190515,중구,54,0.004
20190515,종로구,56,0.005
20190515,용산구,56,0.005
20190515,은평구,68,0.005
20190515,서대문구,73,0.005
20190515,마포구,80,0.004
20190515,광진구,80,0.006
20190515,성동구,75,0.005
20190515,중랑구,59,0.007
20190515,동대문구,57,0.005
20190515,성북구,75,0.005
20190515,도봉구,64,0.006
20190515,강북구,67,0.004
20190515,노원구,63,0.005
20190515,강서구,69,0.007
20190515,구로구,79,0.004
20190515,영등포구,81,0.004
20190515,동작구,61,0.005
20190515,관악구,78,0.004
20190515,금천구,56,0.005
20190515,양천구,71,0.006
20190515,강남구,61,0.007
20190515,서초구,80,0.003
20190515,송파구,66,0.005
20190515,강동구,66,0.005
20190514,중구,35,0.005
20190514,종로구,36,0.005
20190514,용산구,35,0.005
20190514,은평구,43,0.006
20190514,서대문구,46,0.005
20190514,마포구,51,0.004
20190514,광진구,46,0.006
20190514,성동구,46,0.005
20190514,중랑구,37,0.007
20190514,동대문구,34,0.005
20190514,성북구,41,0.005
20190514,도봉구,38,0.006
20190514,강북구,42,0.004
20190514,노원구,40,0.005
20190514,강서구,45,0.007
20190514,구로구,55,0.004
20190514,영등포구,52,0.005
20190514,동작구,47,0.006
20190514,관악구,55,0.003
20190514,금천구,42,0.005
20190514,양천구,47,0.006
20190514,강남구,39,0.007
20190514,서초구,62,0.004
20190514,송파구,47,0.005
20190514,강동구,42,0.006
20190513,중구,47,0.005
20190513,종로구,48,0.005
20190513,용산구,45,0.005
20190513,은평구,58,0.006
20190513,서대문구,60,0.006
20190513,마포구,64,0.004
20190513,광진구,67,0.005
20190513,성동구,63,0.005
20190513,중랑구,49,0.007
20190513,동대문구,50,0.005
20190513,성북구,59,0.005
20190513,도봉구,64,0.006
20190513,강북구,62,0.004
20190513,노원구,56,0.005
20190513,강서구,53,0.007
20190513,구로구,64,0.004
20190513,영등포구,66,0.005
20190513,동작구,55,0.005
20190513,관악구,62,0.004
20190513,금천구,46,0.005
20190513,양천구,56,0.006
20190513,강남구,48,0.007
20190513,서초구,64,0.004
20190513,송파구,54,0.005
20190513,강동구,56,0.005
20190512,중구,47,0.005
20190512,종로구,47,0.005
20190512,용산구,44,0.004
20190512,은평구,63,0.005
20190512,서대문구,65,0.005
20190512,마포구,67,0.004
20190512,광진구,60,0.005
20190512,성동구,56,0.004
20190512,중랑구,46,0.007
20190512,동대문구,47,0.005
20190512,성북구,62,0.004
20190512,도봉구,61,0.005
20190512,강북구,65,0.003
20190512,노원구,56,0.004
20190512,강서구,58,0.008
20190512,구로구,65,0.004
20190512,영등포구,65,0.005
20190512,동작구,51,0.004
20190512,관악구,65,0.003
20190512,금천구,47,0.006
20190512,양천구,59,0.006
20190512,강남구,46,0.007
20190512,서초구,63,0.004
20190512,송파구,53,0.005
20190512,강동구,51,0.005
20190511,중구,55,0.005
20190511,종로구,55,0.005
20190511,용산구,54,0.005
20190511,은평구,72,0.005
20190511,서대문구,75,0.005
20190511,마포구,81,0.004
20190511,광진구,73,0.005
20190511,성동구,72,0.005
20190511,중랑구,54,0.008
20190511,동대문구,55,0.005
20190511,성북구,75,0.004
20190511,도봉구,71,0.005
20190511,강북구,66,0.003
20190511,노원구,61,0.004
20190511,강서구,69,0.009
20190511,구로구,76,0.004
20190511,영등포구,81,0.005
20190511,동작구,57,0.004
20190511,관악구,79,0.003
20190511,금천구,53,0.006
20190511,양천구,70,0.007
20190511,강남구,55,0.007
20190511,서초구,77,0.004
20190511,송파구,68,0.005
20190511,강동구,61,0.005
20190510,중구,54,0.004
20190510,종로구,52,0.005
20190510,용산구,47,0.004
20190510,은평구,74,0.005
20190510,서대문구,75,0.005
20190510,마포구,76,0.004
20190510,광진구,61,0.004
20190510,성동구,64,0.004
20190510,중랑구,48,0.007
20190510,동대문구,44,0.005
20190510,성북구,70,0.004
20190510,도봉구,65,0.005
20190510,강북구,61,0.003
20190510,노원구,55,0.005
20190510,강서구,61,0.008
20190510,구로구,73,0.004
20190510,영등포구,75,0.005
20190510,동작구,56,0.004
20190510,관악구,80,0.003
20190510,금천구,51,0.005
20190510,양천구,64,0.006
20190510,강남구,48,0.006
20190510,서초구,70,0.004
20190510,송파구,62,0.004
20190510,강동구,50,0.005
20190509,중구,41,0.005
20190509,종로구,43,0.005
20190509,용산구,38,0.004
20190509,은평구,55,0.005
20190509,서대문구,58,0.005
20190509,마포구,61,0.004
20190509,광진구,53,0.004
20190509,성동구,54,0.004
20190509,중랑구,42,0.007
20190509,동대문구,40,0.005
20190509,성북구,60,0.005
20190509,도봉구,54,0.005
20190509,강북구,52,0.003
20190509,노원구,49,0.005
20190509,강서구,49,0.006
20190509,구로구,50,0.004
20190509,영등포구,59,0.004
20190509,동작구,41,0.004
20190509,관악구,58,0.003
20190509,금천구,40,0.004
20190509,양천구,50,0.005
20190509,강남구,38,0.006
20190509,서초구,63,0.004
20190509,송파구,49,0.004
20190509,강동구,48,0.005
20190508,중구,41,0.005
20190508,종로구,44,0.005
20190508,용산구,37,0.005
20190508,은평구,59,0.005
20190508,서대문구,59,0.006
20190508,마포구,63,0.004
20190508,광진구,54,0.005
20190508,성동구,55,0.005
20190508,중랑구,41,0.008
20190508,동대문구,42,0.005
20190508,성북구,62,0.005
20190508,도봉구,54,0.005
20190508,강북구,56,0.004
20190508,노원구,49,0.005
20190508,강서구,51,0.005
20190508,구로구,57,0.004
20190508,영등포구,61,0.004
20190508,동작구,43,0.004
20190508,관악구,59,0.003
20190508,금천구,42,0.005
20190508,양천구,51,0.005
20190508,강남구,39,0.007
20190508,서초구,62,0.004
20190508,송파구,49,0.005
20190508,강동구,45,0.005
20190507,중구,40,0.004
20190507,종로구,42,0.005
20190507,용산구,36,0.004
20190507,은평구,53,0.005
20190507,서대문구,55,0.005
20190507,마포구,59,0.004
20190507,광진구,49,0.004
20190507,성동구,50,0.004
20190507,중랑구,37,0.006
20190507,동대문구,40,0.004
20190507,성북구,57,0.004
20190507,도봉구,50,0.004
20190507,강북구,47,0.003
20190507,노원구,44,0.005
20190507,강서구,48,0.005
20190507,구로구,51,0.004
20190507,영등포구,56,0.004
20190507,동작구,44,0.003
20190507,관악구,54,0.003
20190507,금천구,41,0.004
20190507,양천구,48,0.004
20190507,강남구,37,0.006
20190507,서초구,59,0.004
20190507,송파구,50,0.003
20190507,강동구,43,0.004
20190506,중구,26,0.003
20190506,종로구,29,0.003
20190506,용산구,24,0.003
20190506,은평구,38,0.005
20190506,서대문구,36,0.003
20190506,마포구,41,0.004
20190506,광진구,33,0.003
20190506,성동구,34,0.003
20190506,중랑구,24,0.006
20190506,동대문구,24,0.004
20190506,성북구,36,0.003
20190506,도봉구,32,0.004
20190506,강북구,35,0.002
20190506,노원구,30,0.003
20190506,강서구,33,0.004
20190506,구로구,37,0.004
20190506,영등포구,41,0.003
20190506,동작구,35,0.003
20190506,관악구,41,0.003
20190506,금천구,35,0.003
20190506,양천구,37,0.003
20190506,강남구,25,0.005
20190506,서초구,44,0.004
20190506,송파구,32,0.002
20190506,강동구,32,0.003
20190505,중구,64,0.005
20190505,종로구,57,0.005
20190505,용산구,56,0.005
20190505,은평구,73,0.006
20190505,서대문구,75,0.006
